,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2383,002224,三力士,0.15,0.0,,6.75,,9865.57,0.4,,08-18
2384,002196,方正电机,0.19,266.09,,2.21,,4905.62,433.87,,08-18
2385,603828,柯利达,0.21,-32.26,,2.54,,2538.7,-24.92,,08-18
2386,600076,康欣新材,0.19,-733.33,,7.38,,19463.61,-1638.85,,08-18
2387,002049,紫光国芯,0.25,12.74,,5.11,,15032.27,12.76,,08-18
2388,600220,江苏阳光,0.05,197.47,,4.55,,8387.06,197.26,,08-18
2389,300165,天瑞仪器,0.08,-33.72,3.26,2.39,-0.09,3648.19,32.54,,08-17
2390,002408,齐翔腾达,0.08,-65.22,,2.38,,13361.73,5.15,,08-17
2391,300046,台基股份,0.07,-34.72,5.38,1.29,0.17,1025.93,-34.69,,08-17
2392,300532,今天国际,0.5,38.89,6.33,8.24,-0.41,3156.71,39.59,,08-17
2393,300356,光一科技,0.03,-14.25,8.59,0.42,0.17,569.67,-17.86,,08-17
2394,603901,永创智能,0.11,-77.94,,5.15,,4324.94,10.56,,08-17
2395,000631,顺发恒业,0.11,-26.67,,5.74,,23530.21,9.41,,08-17
2396,002046,轴研科技,-0.1,38.36,,-2.8,,-3538.89,42.54,,08-17
2397,002285,世联行,0.1,-23.08,,5.64,,20274.1,24.42,,08-17
2398,600251,冠农股份,0.01,-91.2,,0.52,,1008.32,-91.16,,08-17
2399,600277,亿利洁能,0.08,50.16,,1.53,,15688.85,56.35,,08-17
2400,601011,宝泰隆,0.01,-93.86,,0.33,,1415.8,-83.29,,08-17
2401,300533,冰川网络,1.18,-11.94,7.49,17.15,0.74,8872.08,-11.42,,08-17
2402,000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17
2403,000565,渝三峡A,0.08,-90.8,,4.26,,3386.55,-77.66,,08-17
2404,600307,酒钢宏兴,0.04,-114.82,,2.48,,22733.96,-114.82,,08-17
2405,002617,露笑科技,0.05,-69.83,,2.0,,3823.77,20.2,,08-17
2406,000895,双汇发展,0.65,8.51,,12.52,,215146.35,8.51,10派9,08-17
2407,000997,新大陆,0.25,25.0,,10.08,,23563.84,25.78,,08-17
2408,600743,华远地产,0.13,91.43,,5.43,,24422.01,84.29,,08-17
2409,000088,盐田港,0.08,1.49,,2.84,,15828.75,1.45,,08-17
2410,600340,华夏幸福,1.36,18.26,,18.91,,395655.87,30.54,,08-17
2411,300332,天壕环境,0.08,-59.16,2.96,2.59,0.02,5910.59,-2.58,,08-17
2412,002408,齐翔腾达,0.08,-65.22,,2.38,,13361.73,5.15,,08-17
2413,300165,天瑞仪器,0.08,-33.72,3.26,2.39,-0.09,3648.19,32.54,,08-17
2414,300046,台基股份,0.07,-34.72,5.38,1.29,0.17,1025.93,-34.69,,08-17
2415,300356,光一科技,0.03,-14.25,8.59,0.42,0.17,569.67,-17.86,,08-17
2416,300532,今天国际,0.5,38.89,6.33,8.24,-0.41,3156.71,39.59,,08-17
2417,603001,奥康国际,0.53,-2.82,,5.04,,21150.41,-3.06,,08-16
2418,000909,数源科技,0.06,-14.29,,2.22,,1627.54,-17.96,,08-16
2419,603766,隆鑫通用,0.51,16.71,,7.84,,42705.66,22.16,,08-16
2420,300281,金明精机,0.1,-2.15,2.99,3.46,-0.03,2523.9,1.86,,08-16
2421,300371,汇中股份,0.07,-59.35,4.19,1.62,-0.14,829.38,-58.52,,08-16
2422,002633,申科股份,-0.08,-27.27,,-2.23,,-1188.31,-27.76,,08-16
2423,600608,上海科技,-0.05,25.0,,,,-1540.29,28.6,,08-16
2424,002560,通达股份,0.1,-52.38,,3.01,,4325.94,49.27,,08-16
2425,600408,安泰集团,-0.35,52.17,,-25.89,,-35448.86,50.11,,08-16
2426,300280,南通锻压,0.04,141.76,4.97,0.83,0.1,526.42,141.97,,08-16
2427,600606,绿地控股,0.38,18.75,,8.37,,459872.41,16.88,,08-16
2428,603198,迎驾贡酒,0.41,7.89,,8.66,,33053.24,17.78,,08-16
2429,002766,索菱股份,0.19,-26.92,,3.52,,3447.52,-3.09,,08-16
2430,600719,大连热电,0.07,-53.47,,3.69,,2697.26,-7.42,,08-16
2431,002470,金正大,0.25,-39.02,,9.28,,77836.73,20.54,,08-16
2432,300211,亿通科技,0.02,-44.06,1.66,1.37,-0.02,685.03,6.39,,08-16
2433,300490,华自科技,0.1,-67.74,2.76,3.68,-0.23,2028.63,-11.89,,08-16
2434,000826,启迪桑德,0.52,14.7,,6.78,,43898.71,15.7,,08-16
2435,600855,航天长峰,0.03,-2.11,,1.27,,1078.46,-2.1,,08-16
2436,300064,豫金刚石,0.11,36.55,2.97,3.92,-0.03,7776.1,52.31,,08-16
2437,300274,阳光电源,0.34,36.0,7.25,7.69,-0.31,22509.22,35.35,10派1转8,08-16
2438,002688,金河生物,0.15,-34.78,,6.44,,9422.79,85.04,,08-16
2439,002432,九安医疗,-0.12,9.09,,-7.44,,-4366.01,9.26,,08-16
2440,002727,一心堂,0.38,-43.56,,8.43,,19634.17,12.85,,08-16
2441,603779,威龙股份,0.13,85.71,,3.7,,2120.18,90.36,,08-16
2442,600809,山西汾酒,0.41,28.45,,8.2,,35893.0,28.45,,08-16
2443,300276,三丰智能,0.02,-45.0,1.6,1.39,0.09,825.22,-39.61,,08-16
2444,603309,维力医疗,0.18,-61.7,,4.44,,3533.38,-18.01,,08-16
2445,300215,电科院,0.02,-166.67,1.84,1.11,0.2,1472.07,-168.49,,08-16
2446,603311,金海环境,0.22,15.79,,7.38,,4551.67,41.36,,08-16
2447,601636,旗滨集团,0.06,-43.14,,2.92,,15188.06,62.42,,08-16
2448,300416,苏试试验,0.16,-42.86,3.59,4.34,-0.26,1961.21,15.79,,08-16
2449,300467,迅游科技,0.12,-87.5,2.8,3.77,-0.06,2025.43,-33.63,,08-16
2450,300239,东宝生物,0.02,-10.84,1.54,1.18,-0.02,834.85,108.02,,08-16
2451,002629,仁智股份,-0.08,-27.27,,-5.4,,-3407.32,-22.05,,08-16
2452,300321,同大股份,0.16,-68.15,6.29,2.54,0.1,1441.67,-36.32,,08-16
2453,002213,特尔佳,0.04,33.33,,2.21,,782.94,17.07,,08-16
2454,300510,金冠电气,0.26,4.0,6.44,4.96,-0.21,1758.73,6.13,10转10,08-16
2455,002534,杭锅股份,0.14,-128.0,,3.46,,8583.1,-142.95,,08-16
2456,002033,丽江旅游,0.27,5.62,,5.51,,11607.58,6.59,,08-16
2457,002763,汇洁股份,0.56,-28.21,,7.72,,11994.63,-5.61,,08-16
2458,300251,光线传媒,0.11,83.33,2.36,4.63,0.3,32145.94,291.13,,08-16
2459,600802,福建水泥,-0.29,-12.23,,-13.12,,-10944.93,-12.24,,08-16
2460,002633,申科股份,-0.08,-27.27,,-2.23,,-1188.31,-27.76,,08-16
2461,600608,上海科技,-0.05,25.0,,,,-1540.29,28.6,,08-16
2462,002560,通达股份,0.1,-52.38,,3.01,,4325.94,49.27,,08-16
2463,000826,启迪桑德,0.52,14.7,,6.78,,43898.71,15.7,,08-16
2464,600855,航天长峰,0.03,-2.11,,1.27,,1078.46,-2.1,,08-16
2465,300064,豫金刚石,0.11,36.55,2.97,3.92,-0.03,7776.1,52.31,,08-16
2466,300274,阳光电源,0.34,36.0,7.25,7.69,-0.31,22509.22,35.35,10派1转8,08-16
2467,600408,安泰集团,-0.35,52.17,,-25.89,,-35448.86,50.11,,08-16
2468,300280,南通锻压,0.04,141.76,4.97,0.83,0.1,526.42,141.97,,08-16
2469,600606,绿地控股,0.38,18.75,,8.37,,459872.41,16.88,,08-16
2470,603198,迎驾贡酒,0.41,7.89,,8.66,,33053.24,17.78,,08-16
2471,002766,索菱股份,0.19,-26.92,,3.52,,3447.52,-3.09,,08-16
2472,600719,大连热电,0.07,-53.47,,3.69,,2697.26,-7.42,,08-16
2473,002470,金正大,0.25,-39.02,,9.28,,77836.73,20.54,,08-16
2474,300211,亿通科技,0.02,-44.06,1.66,1.37,-0.02,685.03,6.39,,08-16
2475,300490,华自科技,0.1,-67.74,2.76,3.68,-0.23,2028.63,-11.89,,08-16
2476,603779,威龙股份,0.13,85.71,,3.7,,2120.18,90.36,,08-16
2477,600809,山西汾酒,0.41,28.45,,8.2,,35893.0,28.45,,08-16
2478,002688,金河生物,0.15,-34.78,,6.44,,9422.79,85.04,,08-16
2479,002432,九安医疗,-0.12,9.09,,-7.44,,-4366.01,9.26,,08-16
2480,002727,一心堂,0.38,-43.56,,8.43,,19634.17,12.85,,08-16
2481,300276,三丰智能,0.02,-45.0,1.6,1.39,0.09,825.22,-39.61,,08-16
2482,603309,维力医疗,0.18,-61.7,,4.44,,3533.38,-18.01,,08-16
2483,300215,电科院,0.02,-166.67,1.84,1.11,0.2,1472.07,-168.49,,08-16
2484,603311,金海环境,0.22,15.79,,7.38,,4551.67,41.36,,08-16
2485,601636,旗滨集团,0.06,-43.14,,2.92,,15188.06,62.42,,08-16
2486,300239,东宝生物,0.02,-10.84,1.54,1.18,-0.02,834.85,108.02,,08-16
2487,300416,苏试试验,0.16,-42.86,3.59,4.34,-0.26,1961.21,15.79,,08-16
2488,300467,迅游科技,0.12,-87.5,2.8,3.77,-0.06,2025.43,-33.63,,08-16
2489,300510,金冠电气,0.26,4.0,6.44,4.96,-0.21,1758.73,6.13,10转10,08-16
2490,002629,仁智股份,-0.08,-27.27,,-5.4,,-3407.32,-22.05,,08-16
2491,300321,同大股份,0.16,-68.15,6.29,2.54,0.1,1441.67,-36.32,,08-16
2492,002213,特尔佳,0.04,33.33,,2.21,,782.94,17.07,,08-16
2493,600802,福建水泥,-0.29,-12.23,,-13.12,,-10944.93,-12.24,,08-16
2494,002446,盛路通信,0.28,115.38,,5.36,,12615.89,162.44,,08-16
2495,002534,杭锅股份,0.14,-128.0,,3.46,,8583.1,-142.95,,08-16
2496,002033,丽江旅游,0.27,5.62,,5.51,,11607.58,6.59,,08-16
2497,002763,汇洁股份,0.56,-28.21,,7.72,,11994.63,-5.61,,08-16
2498,300251,光线传媒,0.11,83.33,2.36,4.63,0.3,32145.94,291.13,,08-16
2499,600857,宁波中百,0.12,-18.18,,4.22,,2619.08,-18.61,,08-16
2500,002438,江苏神通,0.11,32.53,,2.07,,2434.83,41.82,,08-16
2501,000012,南玻A,0.22,120.0,,5.99,,46688.33,126.9,,08-16
2502,002441,众业达,0.17,-32.0,,2.95,,8507.36,-26.19,,08-16
2503,600884,杉杉股份,0.2,-86.49,,2.84,,20948.0,-65.72,,08-16
2504,000608,阳光股份,-0.18,800.0,,-4.18,,-13573.0,715.98,,08-16
2505,002009,天奇股份,0.13,0.0,,2.75,,4863.96,19.72,,08-16
2506,600711,盛屯矿业,0.04,50.0,,1.4,,5411.85,50.23,,08-16
2507,002364,中恒电气,0.19,58.33,,8.0,,9819.71,51.61,,08-16
2508,002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15
2509,002693,双成药业,-0.05,-200.0,,-2.16,,-1978.7,-188.71,,08-15
2510,002356,赫美集团,0.3,57.89,,5.88,,9358.65,62.41,,08-15
2511,600329,中新药业,0.34,6.25,,6.43,,25864.43,8.28,10派1,08-15
2512,300452,山河药辅,0.29,-48.21,4.11,7.24,0.34,2729.4,33.72,,08-15
2513,000796,凯撒旅游,0.07,20.58,,3.4,,5693.78,293.07,,08-15
2514,300261,雅本化学,0.02,-80.99,1.88,1.35,-0.02,1244.68,-66.63,,08-15
2515,601877,正泰电器,0.61,1.67,,11.34,,80225.49,2.41,10派3,08-15
2516,000788,北大医药,0.02,-110.0,,1.03,,1169.74,-109.59,,08-15
2517,600315,上海家化,0.55,-42.11,,6.3,,37235.18,-41.89,,08-15
2518,300271,华宇软件,0.2,-31.03,2.57,7.91,-0.3,12496.84,42.75,,08-15
2519,300342,天银机电,0.23,-20.69,3.44,7.39,0.19,7188.95,22.56,,08-15
2520,300392,腾信股份,0.07,-84.09,2.41,2.81,0.07,2567.34,-54.73,,08-15
2521,601997,贵阳银行,0.86,2.38,,10.53,,154311.5,2.34,,08-15
2522,000514,渝开发,0.01,-109.31,,0.19,,527.79,-109.24,,08-15
2523,600298,安琪酵母,0.32,-25.88,,8.28,,25971.71,85.24,,08-15
2524,002751,易尚展示,0.04,-87.97,,1.35,,592.01,-71.14,,08-15
2525,600062,华润双鹤,0.6,3.1,,6.86,,43352.26,30.65,,08-15
2526,300391,康跃科技,0.01,-72.96,2.16,0.63,-0.18,227.34,-72.86,,08-13
2527,000423,东阿阿胶,1.27,7.36,,11.16,,82895.95,7.36,,08-13
2528,000790,泰合健康,0.04,292.93,,2.83,,1676.57,293.67,,08-13
2529,000999,华润三九,0.65,1.56,,8.09,,63613.93,1.44,,08-13
2530,600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13
2531,600507,方大特钢,0.2,81.82,,12.25,,25885.39,76.49,,08-13
2532,000613,大东海A,0.0,-105.38,,0.22,,17.21,-105.07,,08-13
2533,000576,广东甘化,-0.08,41.49,,-2.93,,-3458.59,41.45,,08-13
2534,002716,金贵银业,0.16,-50.0,,3.99,,8006.35,10.88,,08-13
2535,000656,金科股份,0.14,42.28,,4.98,,66662.33,42.27,,08-13
2536,600116,三峡水利,0.12,-65.71,,5.17,,11819.77,6.51,,08-13
2537,600535,天士力,0.63,-20.25,,8.86,,68478.49,-17.5,,08-13
2538,300323,华灿光电,0.08,300.0,4.82,3.14,0.28,5317.16,323.02,,08-13
2539,600841,上柴股份,0.06,-14.29,,1.53,,5337.89,-12.17,,08-13
2540,002274,华昌化工,0.02,173.97,,0.45,,1267.12,245.3,,08-13
2541,300051,三五互联,0.11,-1200.0,2.53,4.56,0.09,4095.54,-1012.67,,08-13
2542,600846,同济科技,0.07,0.0,,2.5,,4502.55,5.45,,08-13
2543,002132,恒星科技,0.05,25.0,,3.16,,5722.55,120.51,,08-13
2544,002006,精功科技,0.07,600.0,,3.37,,2970.82,525.96,,08-13
2545,300019,硅宝科技,0.11,11.81,1.94,5.66,0.01,3709.51,11.84,,08-13
2546,000735,罗牛山,0.02,566.67,,0.8,,2028.92,663.12,,08-13
2547,300058,蓝色光标,0.18,350.0,2.39,7.94,-0.11,35064.46,307.11,,08-13
2548,300177,中海达,0.04,56.18,3.56,1.11,-0.05,1714.75,64.55,,08-13
2549,002383,合众思壮,0.02,-11.68,,0.19,,343.24,-7.78,,08-13
2550,002569,步森股份,-0.16,300.0,,-4.55,,-2308.44,298.21,,08-13
2551,002726,龙大肉食,0.3,172.73,,8.3,,13285.56,168.62,,08-13
2552,603958,哈森股份,0.32,-38.7,,8.04,,5368.32,-37.44,,08-13
2553,000905,厦门港务,0.16,-5.88,,2.95,,8302.05,-8.87,,08-13
2554,300223,北京君正,0.02,611.54,6.54,0.28,-0.21,308.1,619.64,,08-13
2555,603899,晨光文具,0.27,-40.91,,11.31,,25059.43,20.81,,08-13
2556,002667,鞍重股份,-0.06,-166.67,,-1.06,,-798.53,-165.1,,08-13
2557,000502,绿景控股,-0.13,346.74,,-13.75,,-2318.42,330.62,,08-13
2558,000062,深圳华强,0.18,-28.31,,3.53,,12914.55,-22.47,,08-13
2559,002746,仙坛股份,0.48,700.0,,7.39,,7638.26,788.8,,08-13
2560,600379,宝光股份,0.1,72.51,,5.4,,2413.67,72.7,,08-13
2561,300143,星河生物,0.06,47.75,6.22,0.95,-0.07,1382.92,129.71,,08-13
2562,002445,中南文化,0.06,-60.0,,2.09,,4550.67,-12.06,,08-13
2563,002691,冀凯股份,0.04,-42.86,,0.87,,736.12,-46.84,,08-12
2564,600285,羚锐制药,0.18,16.34,,5.32,,9843.0,20.2,10派1.5,08-12
2565,300052,中青宝,0.02,-60.0,3.83,0.41,0.08,414.46,-68.72,,08-12
2566,002706,良信电器,0.31,-40.38,,6.29,,7510.45,25.83,,08-12
2567,000417,合肥百货,0.24,4.98,,5.31,,18429.85,4.99,,08-12
2568,002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12
2569,600563,法拉电子,0.79,16.56,,8.98,,17820.47,16.56,,08-12
2570,300317,珈伟股份,0.31,-772.65,8.02,4.88,-0.21,12228.36,-1966.43,,08-12
2571,000822,山东海化,0.03,-70.0,,1.16,,2647.34,-69.25,,08-12
2572,000425,徐工机械,0.02,500.0,,0.62,,12701.26,1474.08,,08-12
2573,600611,大众交通,0.11,-31.25,,2.93,,25972.18,4.67,,08-12
2574,600060,海信电器,0.57,18.41,,6.05,,74098.66,18.53,,08-12
2575,600192,长城电工,0.04,-44.33,,1.02,,1931.45,-44.32,,08-12
2576,600936,广西广电,0.14,-26.32,1.58,11.62,0.07,19076.59,-27.3,,08-12
2577,000639,西王食品,0.21,10.53,,6.81,,9463.89,30.91,,08-12
2578,300140,启源装备,-0.01,-521.43,3.15,-0.19,0.1,-144.64,-536.77,,08-12
2579,300288,朗玛信息,0.12,20.0,3.02,3.91,0.1,3913.39,12.12,,08-12
2580,300393,中来股份,0.45,21.62,4.91,9.34,0.3,8113.63,82.89,,08-12
2581,600602,云赛智联,0.05,73.62,,2.14,,7073.73,96.27,,08-12
2582,000682,东方电子,0.02,14.93,,1.49,,2264.0,15.0,,08-12
2583,000968,*ST煤气,-1.08,-18.52,,,,-55674.27,-18.5,,08-12
2584,002013,中航机电,0.09,342.5,,2.09,,13582.72,582.91,,08-12
2585,600059,古越龙山,0.1,11.11,,2.13,,8102.74,15.84,,08-12
2586,300423,鲁亿通,0.08,-69.23,4.36,2.02,0.17,895.9,-56.7,,08-12
2587,300507,苏奥传感,0.8,-2.44,11.02,9.34,0.48,4445.82,9.08,,08-12
2588,002051,中工国际,0.45,4.65,,6.85,,41353.45,22.99,,08-12
2589,601016,节能风电,0.07,-13.25,,2.37,,14988.07,1.09,,08-12
2590,002342,巨力索具,0.02,-38.71,,0.77,,1860.88,-38.31,,08-12
2591,002114,罗平锌电,-0.09,-35.71,,-2.93,,-2362.58,-37.52,,08-12
2592,002321,华英农业,0.13,160.0,,3.52,,6805.06,223.69,,08-12
2593,000987,越秀金控,0.13,-56.77,,3.08,,22234.52,100.62,,08-12
2594,600847,万里股份,-0.04,-368.1,,-0.98,,-690.7,-368.5,,08-12
2595,000001,平安银行,0.72,-14.29,10.0,7.35,-1.93,1229200.0,6.1,,08-12
2596,603099,长白山,-0.02,100.0,,-0.52,,-436.5,24.07,,08-12
2597,000722,湖南发展,0.21,50.0,,3.68,,9669.1,44.59,,08-12
2598,000960,锡业股份,0.0,-100.86,,0.08,,620.69,-101.1,,08-12
2599,600738,兰州民百,0.11,-26.85,,3.33,,4004.57,-27.05,,08-12
2600,002401,中海科技,0.1,2.55,,4.39,,3168.68,2.54,,08-12
2601,600367,红星发展,0.1,-433.33,3.62,2.75,,2862.94,-382.62,,08-12
2602,000068,华控赛格,-0.02,6.36,,-3.91,,-2357.57,8.57,,08-12
2603,000988,华工科技,0.13,30.0,,3.89,,11728.02,31.87,,08-12
2604,600860,京城股份,-0.15,36.36,,-9.11,,-6216.42,29.98,,08-12
2605,000906,浙商中拓,0.18,5.88,,4.34,,7018.4,23.61,,08-12
2606,000882,华联股份,0.02,29.38,,0.68,,4602.94,28.96,,08-12
2607,000803,金宇车城,-0.18,200.0,,-21.07,,-2244.89,215.65,,08-12
2608,000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12
2609,300421,力星股份,0.24,-5.08,5.06,4.55,0.09,2636.86,3.58,,08-12
2610,300353,东土科技,0.08,3.4,3.83,2.97,-0.05,3731.58,184.96,,08-12
2611,600831,广电网络,0.2,23.75,,5.7,,11180.3,24.13,,08-12
2612,002581,未名医药,0.23,27.78,,7.09,,15294.3,197.85,,08-12
2613,000831,*ST五稀,-0.04,-3800.0,,-1.74,,-3607.52,-2575.37,,08-12
2614,600127,金健米业,0.02,-111.38,,1.32,,973.68,-111.36,,08-12
2615,002310,东方园林,0.29,81.25,,4.65,,29725.4,89.0,,08-12
2616,600635,大众公用,0.13,-13.33,,5.38,,31273.09,-14.79,,08-12
2617,002691,冀凯股份,0.04,-42.86,,0.87,,736.12,-46.84,,08-12
2618,002706,良信电器,0.31,-40.38,,6.29,,7510.45,25.83,,08-12
2619,000417,合肥百货,0.24,4.98,,5.31,,18429.85,4.99,,08-12
2620,600285,羚锐制药,0.18,16.34,,5.32,,9843.0,20.2,10派1.5,08-12
2621,300052,中青宝,0.02,-60.0,3.83,0.41,0.08,414.46,-68.72,,08-12
2622,600971,恒源煤电,0.06,-111.11,,1.0,,5679.27,-110.48,,08-11
2623,002091,江苏国泰,0.29,-12.12,,8.61,,16041.77,33.03,,08-11
2624,601199,江南水务,0.18,-62.5,,7.49,,17135.5,51.94,,08-11
2625,300459,金科娱乐,0.22,-21.43,9.08,5.0,0.23,6716.01,188.86,10转20,08-11
2626,002483,润邦股份,0.16,100.0,,2.81,,6667.97,146.44,,08-11
2627,002253,川大智胜,0.06,-36.37,,1.06,,1353.75,3.07,,08-11
2628,300539,横河模具,0.2,11.11,3.09,6.7,0.32,1428.84,10.58,,08-11
2629,600138,中青旅,0.44,92.22,,6.62,,31816.81,92.17,,08-11
2630,600390,*ST金瑞,0.17,-414.61,,6.19,,7480.88,-463.56,,08-11
2631,002423,*ST中特,-0.1,102.08,,-2.71,,-4876.66,102.54,,08-11
2632,603658,安图生物,0.39,34.48,2.29,18.64,0.46,14774.25,35.53,,08-11
2633,000661,长春高新,1.49,11.19,,8.9,,21477.48,22.17,,08-11
2634,600097,开创国际,-0.58,-2033.33,,-16.15,,-11816.43,-2206.93,,08-11
2635,600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11
2636,601677,明泰铝业,0.28,21.74,,3.69,,13556.12,43.13,,08-11
2637,300478,杭州高新,0.23,-25.81,7.42,3.03,0.18,1507.25,-3.36,,08-11
2638,002808,苏州恒久,0.18,-6.35,3.4,5.33,0.18,1596.15,-6.35,,08-11
2639,000708,大冶特钢,0.32,4.85,,4.1,,14563.72,4.95,,08-11
2640,600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11
2641,601677,明泰铝业,0.28,21.74,,3.69,,13556.12,43.13,,08-11
2642,300478,杭州高新,0.23,-25.81,7.42,3.03,0.18,1507.25,-3.36,,08-11
2643,002808,苏州恒久,0.18,-6.35,3.4,5.33,0.18,1596.15,-6.35,,08-11
2644,000708,大冶特钢,0.32,4.85,,4.1,,14563.72,4.95,,08-11
2645,600614,鹏起科技,0.07,-22.22,,2.71,,12459.26,79.2,,08-11
2646,000783,长江证券,0.24,-53.85,3.38,6.71,0.48,111488.93,-54.47,,08-10
2647,300314,戴维医疗,0.11,20.33,2.49,4.37,0.01,3119.54,15.45,,08-10
2648,600172,黄河旋风,0.23,45.59,,3.94,,18193.81,72.67,,08-10
2649,002359,齐星铁塔,0.05,2278.26,,2.39,,2279.91,2316.5,,08-10
2650,300162,雷曼股份,0.08,33.33,3.13,2.41,0.11,2664.55,34.4,,08-10
2651,300476,胜宏科技,0.25,-56.14,3.45,7.4,0.55,9519.48,52.8,,08-10
2652,600293,三峡新材,0.01,80.88,,0.63,,424.24,81.14,,08-10
2653,002547,春兴精工,0.09,-60.87,,4.81,,9221.86,17.29,,08-10
2654,600987,航民股份,0.37,11.04,,8.32,,23663.47,11.04,,08-10
2655,601599,鹿港文化,0.09,-47.06,,3.63,,8074.78,25.26,,08-10
2656,600963,岳阳林纸,0.01,-107.41,,0.26,,1363.55,-107.45,,08-10
2657,000737,南风化工,-0.14,-22.71,,-65.85,,-7785.98,-22.7,,08-10
2658,300491,通合科技,0.23,-13.15,4.88,4.73,-0.06,1876.15,14.74,,08-10
2659,002660,茂硕电源,0.03,-124.18,,0.84,,736.47,-126.28,,08-10
2660,600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10
2661,300394,天孚通信,0.32,-53.07,3.74,8.59,0.34,6018.55,26.47,,08-10
2662,300302,同有科技,0.1,42.86,1.45,7.37,-0.24,4403.21,218.53,,08-10
2663,300310,宜通世纪,0.2,42.86,5.12,5.64,-0.22,8476.79,165.07,,08-10
2664,600392,盛和资源,-0.02,-142.02,,-1.93,,-2309.29,-205.23,,08-10
2665,300499,高澜股份,0.32,14.29,8.36,4.02,-1.17,1951.48,36.4,10转8,08-10
2666,002339,积成电子,0.05,0.0,,1.36,,2006.62,2.75,,08-10
2667,600382,广东明珠,0.36,2.86,,4.53,,12203.39,0.72,,08-10
2668,002215,诺普信,0.02,-92.0,,1.12,,1947.74,-91.37,,08-10
2669,002654,万润科技,0.08,-24.09,,3.9,,6334.38,205.5,,08-10
2670,002493,荣盛石化,0.29,93.33,,6.51,,72726.97,336.58,,08-10
2671,002790,瑞尔特,0.49,-14.04,,8.34,,7817.97,13.78,,08-10
2672,000418,小天鹅A,0.92,35.29,,10.82,,58082.66,34.86,,08-10
2673,002319,乐通股份,0.03,154.55,,1.0,,558.96,151.14,,08-10
2674,300512,中亚股份,0.72,2.86,9.28,11.72,0.26,7708.03,8.65,10转10,08-10
2675,002511,中顺洁柔,0.22,131.03,,4.25,,10581.5,131.08,,08-10
2676,600512,腾达建设,0.04,100.0,,2.17,,4436.73,248.89,,08-10
2677,300334,津膜科技,0.02,-66.67,4.65,0.44,-0.42,576.18,-65.13,,08-10
2678,002289,*ST宇顺,-0.85,507.25,,-32.17,,-15815.1,507.43,,08-10
2679,600652,游久游戏,0.03,-0.36,,1.11,,2323.29,0.61,,08-10
2680,300305,裕兴股份,0.12,-59.06,4.69,2.63,0.28,3569.15,-17.8,,08-10
2681,600561,江西长运,0.0,-99.89,,0.0,,4.75,-99.89,,08-10
2682,603616,韩建河山,-0.21,-338.44,,-3.83,,-3147.29,-410.38,,08-10
2683,600260,凯乐科技,0.12,-7.69,,2.8,,8052.88,11.87,,08-10
2684,000600,建投能源,0.64,5.4,,10.6,,115464.8,5.5,,08-10
2685,600423,柳化股份,-0.6,150.0,,-35.88,,-23943.83,146.32,,08-10
2686,300374,恒通科技,0.03,-72.73,3.93,0.69,-0.41,530.55,-73.79,,08-10
2687,600241,时代万恒,-0.08,-68.0,,-2.56,,-1800.21,-59.44,,08-10
2688,300503,昊志机电,0.32,52.38,6.5,6.03,-0.22,2827.16,50.89,,08-10
2689,300187,永清环保,0.09,-43.75,2.12,4.24,0.04,5722.14,81.37,,08-10
2690,002444,巨星科技,0.23,15.0,,4.82,,24034.2,18.47,,08-10
2691,002475,立讯精密,0.21,-32.26,,7.0,,40095.27,5.11,,08-10
2692,601015,陕西黑猫,0.04,-20.0,,1.49,,3726.9,17.41,,08-10
2693,600063,皖维高新,0.04,12.12,,1.7,,6136.72,22.04,,08-10
2694,600230,*ST沧大,-0.08,-90.35,,-2.02,,-2262.56,-90.35,,08-10
2695,601218,吉鑫科技,0.06,9.29,,2.45,,6073.32,9.38,,08-10
2696,300072,三聚环保,0.68,11.48,4.55,15.94,-0.92,80422.03,99.63,,08-10
2697,002209,达意隆,-0.07,-324.01,,-2.2,,-1438.4,-323.81,,08-10
2698,002372,伟星新材,0.31,-6.06,,9.78,,24652.07,29.45,,08-10
2699,300136,信维通信,0.17,31.52,1.59,11.18,0.11,16415.08,131.13,,08-10
2700,002372,伟星新材,0.31,-6.06,,9.78,,24652.07,29.45,,08-10
2701,300136,信维通信,0.17,31.52,1.59,11.18,0.11,16415.08,131.13,,08-10
2702,300105,龙源技术,-0.09,50.0,3.97,-2.13,0.19,-4398.4,37.33,,08-10
2703,002678,珠江钢琴,0.09,-10.0,,4.19,,8263.14,-9.22,,08-10
2704,300159,新研股份,0.01,-48.09,3.74,0.33,-0.13,1820.91,7.35,,08-10
2705,002190,成飞集成,0.15,112.57,,2.98,,5137.58,100.54,,08-10
